idx,transcript,annotated,donated
687,"Persuader: Hello!
	Persuadee: Hi there, what are your feelings on the donation?
Persuader: I feel that the organization is wonderful. It's called Save the Children. Have you heard of it?
	Persuadee: I have, what a great cause.
Persuader: Yep! It's essential to ensure a children's right to health, education, and safety. How do you feel about those things?
	Persuadee: There is really nothing more important than those things to ensure our future is bright.
Persuader: I completely agree with you! Would you be willing to donate any of your task payment to it?
	Persuadee: I am considering it, what are your thoughts on donating?  Have you donated before?
Persuader: Donating makes me feel like I've done good, when I can't do a lot. Especially when every bit truly counts.
	Persuadee: I agree, what do you think would be a fair donation from your task payment?
Persuader: I'm willing to do all of my $2, just because although it's not much to me, it can mean the world of a difference to a child. What about you?
	Persuadee: I would probably do $.75.  Unfortunately I am trying to save some extra money to pay some medical bills, but I feel I could help a little.
Persuader: I understand. I will keep mine the same.
	Persuadee: That is really nice of you.  I am sure everyone will appreciate the donation.
Persuader: I sure hope so! I will donate $2, and you will donate $.75. We will be able to make a difference!
	Persuadee: No doubt.  Do you often give to charity?  I try as often as I can, it is so hard to help everyone in need.
Persuader: I volunteer more!
	Persuadee: Yes, I have done habitat for humanity before, it made me feel like I really made a difference.
Persuader: I agree with you!
	Persuadee: Anyway, I think we have an agreement, it has been a pleasure speaking with you.",False,0.75
688,"Persuader: Hi I'm wondering if you might possibly be willing to donate some of your earnings to a charity?
	Persuadee: I really don't want to do that. I sort of didn't come here to perform charity. 
Persuader: It's a great charity though. It's for Save the Children.
	Persuadee: Oh...I know that charity. Seriously, is it for Save the Children?
Persuader: Yes it's for Save the Children. You don't even have to donate all of your earnings. You could if you choose donate part of your earnings. It's up to you.
	Persuadee: Killing me here.  Okay, but I'm really not in the sharing mood right now. Okay. I will donate 35 cents.
Persuader: I know you didn't want to donate but doesn't it make you feel good at the same time. Thank you.
	Persuadee: No, actually it makes me feel like I gave in when I didn't want to.
Persuader: I don't want you to feel like you're having to make a donation.
	Persuadee: I think that is how most people feel about giving to charity, lol.
Persuader: It is a great cause and even the most minimal amount can help a lot!
	Persuadee: I know but sometimes you wonder you know. My daughter ""adopted"" a child from one of those programs and the kid had video games. My daughter didn\'t even have video games at the time. We were like: what?!
Persuader: This charity is not like that at all.
	Persuadee: Well, there is the 35 cents.
Persuader: And how much would you personally miss that 35 cents.
	Persuadee: Two dollars is a very small amount to begin with. Take 35 cents out of that and proportionally you miss it a lot. I did consider a nickel you know.
Persuader: Well I think you made the right choice in saying you'd donate the 35 cents. I know sometimes its hard to part with money. Trust me I've been there myself many times.
	Persuadee: How much did you give? Just curious...
Persuader: I'm donating all of it. Thank you though for donating what you did.
	Persuadee: I wouldn't have done that, ever.  No need to thank me; ultimately my choice.
Persuader: This is true. You take care.",False,0.02
689,"Persuader: hi
	Persuadee: HI HOW R U
Persuader: i'm fine, then how are you?
	Persuadee: HI WHAT R U DOING
Persuader: chating with you
	Persuadee: ok then tell about you
Persuader: i'm looking for a job.
	Persuadee: ok i am also looking for a job
Persuader: where are you from?
	Persuadee: i am from US
Persuader: which type job you looking for?
	Persuadee: i am seeking job
Persuader: do you know children's charity?
	Persuadee: yes i know 
Persuader: do you like to save the children?
	Persuadee: yes i like
Persuader: do you donate?
	Persuadee: yes i donate
Persuader: then, anything else?
	Persuadee: ok tell about your family
Persuader: i was married. i have 2 childrens",False,50.0
690,"Persuader: Hello new friend!
	Persuadee: Hello, how are you today?
Persuader: Not bad.  I'm here to talk to you today about Save The Children.
	Persuadee: Ok, please explain, sounds like a wonderful charity
Persuader: Well they do a lot of good work in Africa, but you might be suprised how much work they actually do right here in the US.
	Persuadee: I was not aware there were many children in need of help in the US
Persuader: Have you ever seen the rate of illiteracy ? 
	Persuadee: No, I thought Save The Children was about food distribution to those that are hungry.
Persuader: They do everything. Food is just one part of it.  
	Persuadee: Interesting. I was unaware. Any child that needs help deserves it.
Persuader: That's exactly the philosophy I like to hear.    
	Persuadee: What is your recommendation on how we can help
Persuader: Any donation will help.  Even if it's small.  Economies of scale actually make it so a donation becomes much more than one would think.
	Persuadee: That makes sense. Is there a way to donate other items such as clothes or my time?
Persuader: In this particular format, we can only accept money.  There areas that you can volunteer too, if you have the skillset.  
	Persuadee: Ok that is good to know. What was the monetary donation you were seeking?
Persuader: I was thinking a dollar to start with would be wonderful.
	Persuadee: How would this donation be made?
Persuader: I believe you can do it it in the chat.
	Persuadee: Ok that sounds easy enough. 
Persuader: So would you like to throw these wonderful kills a buck ? ",False,0.0
691,"Persuader: Hello, have you have thought of donating to the Save the Children?
	Persuadee: I have considered it. Have you  ever considered donating to Riley Children's hospital?
Persuader: No, I haven't. Did you know that you can donate to the Save the Children today right from this task.
	Persuadee: I did not. I am really hoping you would consider donating to Riley Children's hospital.  
Persuader: Yes, you can donate from $0 to all of your payment from this task to the Save the Children today.
	Persuadee: My heart is really with Riley Children's Hospital.  They do great things for children with cancer/diseases. Would you consider donating to them instead.
Persuader: I really have my heart on the Save the Children and the fact that it can be done right from the task makes it so much easier
	Persuadee: That may be true, but I do like Riley Children's hospital as it is local to my area.
Persuader: The Save the Children helps people all over the world including here in Amercian
	Persuadee: Yes, but I like to see where my money is going to help.  I think we need to help those here first.  There is so much poverty and sickness here.
Persuader: Yes, there is. And I understand wanting to see it done local. The Save the Children is on stand by to help the children of Hawaii right now for the Hurricane Lane
	Persuadee: I might reconsider donating then.
Persuader: You can donate anywhere from $0 to all of your task payment today. 
	Persuadee: I might be able to manage a little today.
Persuader: That is awesome. How much would you like to donate today?
	Persuadee: I can't manage much as I am short on cash
Persuader: If you donate right now from your task payment then you are donating money that you don't even have yet.
	Persuadee: This is true.  Ok, since it's the hurricane victims. I will make a donation
Persuader: How much would you be willing to donate today? 
	Persuadee: I can do the .30 I will be making from this task.",False,0.3
692,"Persuader: Greetings, I would like to discuss with you the charity Save the Children.
	Persuadee: hello greetings
Persuader: Too many children die from hunger.
	Persuadee: yes i know,  i have seen many news about that
Persuader: Very sad.  This is why I support Save the Children's efforts to help ensure the rights, safety and education of children as well as making sure they are fed.
	Persuadee: yes i understand
Persuader: Would you like to donate some of your bonus payment to the charity Save the Children today?  You could choose to donate any amount, from $0 up to $2.
	Persuadee: but i need money because i have finantial problems
Persuader: I do understand how that can be.  But even .10 could go a long way overseas.  Thank you for your consideration.
	Persuadee: ok ok, i am thinking and i can donate 0.10 $ because i really help thoses people
Persuader: Your .10 would be greatly appreciated!  How do you hope it will be used?  
	Persuadee: i hope this can be used to buy food and water
Persuader: The most essential life needs besides sleep, some of your .10 should definitely go to food and water.  Do you support GMO crops if they help end world hunger?
	Persuadee: yes i agree
Persuader: It would be good in my opinion as well.  Just to clarify, you will be donating .10 to Save the Children today?
	Persuadee: yes you are right
Persuader: Thank you for choosing to donate .10 to Save the Children.
	Persuadee: thanks you to ask me.
Persuader: You're a very welcome.  Have a great rest of your day!
	Persuadee: you too, and i ll think about this the next time",False,0.1
693,"Persuader: Hey, do you care about hungry children?
	Persuadee: Sure
Persuader: Maybe you have heard of Save the Children, an organisation promoting children's rights?
	Persuadee: No, I don't think I have ever heard of that organization.
Persuader: They do things like supporting children in warzones all over the world. Millions of children in Syria alone face the daily threat of violence. Have you ever considered helping out such a vulnerable group?
	Persuadee: Oh okay.  No, I hadn't ever thought about helping them before.  But it sounds like a noble cause.
Persuader: is it noble or is it the minimum we can do as first world citizens?
	Persuadee: Point taken.  It is the least we can do.  The money would at least go to a good cause.
Persuader: Yes, it would and every cent helps, there's no shortage of need. Have you donated to any charity before?
	Persuadee: Yes, I have.  But it's been mostly local church related activities.
Persuader: That's great, if you'd like to know more about Save the Children check out their website  URL 
	Persuadee: Okay, that sounds great!  Thanks!
Persuader: You can even give part of your profits from this very HIT, you know. If everyone did imagine how much we could donate!
	Persuadee: I agree. That sounds like a great idea!  How much am I allowed to donate?
Persuader: Up to your whole 2 bucks!!
	Persuadee: I would like to donate $2 then.  Thank you!
Persuader: No, thank you! The research team will collect all the donations and send it to the charity.
	Persuadee: That wonderful! Is there anything else I need to do?
Persuader: No, we're done! Thanks again.
	Persuadee: Thank you very much!",False,2.0
694,"Persuader: Hi how are you
	Persuadee: Good! How are you?
Persuader: Tired, but i am ready to work 
	Persuadee: That sums me up pretty well. 
Persuader: We think alike  we have great minds
	Persuadee: Awesome! Did you do anything interesting today?
Persuader: Today i like to ask you about donations. As for interesting things, just waking up.
	Persuadee: Great! What would you like to ask me?
Persuader: Have you heard of charity called save the children
	Persuadee: I don't believe I have. 
Persuader: They are a trusting organization that helps children that are homeless, sick, etc. Children and animals i care most for to be honest.
	Persuadee: That sounds nice. 
Persuader: Any donation would be appreciated. Would you like to donate?
	Persuadee: Unfortunately, I would need to read a bit more about the organization before I donate. But thank you for awaring me! 
Persuader: Ok. When you have time, please research save the children. They help save thousands of innocent lives everyday. If you can, even 5 cents that would be great.
	Persuadee: I will! Do you know which region they support? 
Persuader: I believe its global around entire world that i know of.
	Persuadee: I always like to know how much of the donated amount actually reaches the NGO. Alot of times these organizations have quite a large overhead. 
Persuader: The exact number i am unsure of to be honest. But i know for sure they are caring abd and legitimate.
	Persuadee: I read recently in the news about an NGO with a similiar name that only donate like, 10 percent of the actual amount to charity. 
Persuader: Yes that is correct. But you do not have to do that much 
	Persuadee: Ok. I will donate $.10. Like you said, even a small amount helps. 
Persuader: Yes that would be appreciated. Thank you so much.
	Persuadee: Have a great one! 
Persuader: U 2. Enjoy your Wednesday ",False,0.1
695,"Persuader: Hi. I'm here to try and raise awareness about Save The Children, a very worthwhile and successful charitable organization.
	Persuadee: what kind of children does the organization help?
Persuader: Save the Children helps children in the US and Worldwide. Here in the US they help children in poverty with programs that begin in Kindergarten, working with families in such programs as Head Start ensuring that kids get a good start in their education. They try, and succeed, to provide a path out of the poverthy cycle.
	Persuadee: sounds like a great cause
Persuader: It is. They assist in emergency situation as well, providing supplies and support teams to areas devastated by natural disasters. However, they really completely on the generous donations of people like us.
	Persuadee: so they have volunteers that go places and help others, how can one apply?
Persuader: You can participate by sponsoring a child, or by simply donating a portion os todays payment to Save the Children. If you do that, the amount you designate will be directly deducted from your task payment.An easy way to show you want to help children.
	Persuadee: do you have a website as well to donate to?
Persuader: I may have and I will look for that for you and post it here. The care provided is essential. For example, right here at homeAnthony, 7 at home in New York. Anthony participates in the Save the Children-funded Journey of Hope program, an 8-week program that helps children with their emotional recovery after disasters like Superstorm Sandy that deeply affected his coastal communit
	Persuadee: is a donation tax deductible?
Persuader: Yes it is. Its a certified charitble organization.
	Persuadee: I can't have children so I am interested in donating though a website so I can donate more.
Persuader: Thats wonderful. What a generous thought. 
	Persuadee: I think sponsoring a child would interest me the most. 
Persuader: I think thats a great idea. You can begin here by naming a small amount from your task payment today. 
	Persuadee: that sounds good.
Persuader: How much would you like to donate from your task payment today?
	Persuadee: i would like to donate $1
Persuader: Thats so generous of you! I believe you're doing so much good for a child.
	Persuadee: thank you, I will be sure to look up Save the Children after this.
Persuader: Thank you for your generous donation of $1. ",False,0.0
696,"Persuader: Good Friday morning to you! How are you today?
	Persuadee: Hello, I am fine, how about you?
Persuader: I am doing really well. I am a little surprised at how cold it is here this morning-it's only in the 50's, which I was not expecting. How is it by you?
	Persuadee: It is warm here. Are you interested in donating? 
Persuader: Interesting. I was going to ask you if you had heard about the organization Save the Children. Are you interested in donating even $0.05 of today's pay to help the kids?
	Persuadee: I am very interested in donating, I have a soft heart for children and I will donate as much as possible
Persuader: Well that is really great. What is the amount you would like to pledge from today's payment?
	Persuadee: I guess i will help $1, is this an international charity?
Persuader: That would be a great help to the children! Thank you! Yes this is a charity that not only helps outside of the US but also inside. Have you heard about the storms/flooding in Hawaii?
	Persuadee: I have not heard. in how many countries do they work? and which issues they work on mainly?
Persuader: STC works to provide kids with the basic things that they need like food, healthcare and shelter issues. I know as soon as the floods hit Hawaii STC pledged to help out.  The US based center is in CT. Are you interested in more info?
	Persuadee: Yes I am. I will donate today but is it possible I donate later too?
Persuader: Yes, you can donate any time. I have you down for $1 for today, right?
	Persuadee: okay don't worry I will donate. I just want to know more about it. is there any big company cooperating with them? 
Persuader: I can give you their website. It is  URL let me know if the link comes through.
	Persuadee: okay I will explore it, thank you. I like to know more
Persuader: Well, from what I read, close to 90% of the money that they collect goes directly to the kids. I know that makes me feel really good. How about you?.
	Persuadee: It makes me feel good too. I like it if they are so clear with their financial reports
Persuader: Yes. Did you see that they also give the chance to sign up and sponsor individual kids? Also, thank you for your $ donation!
	Persuadee: Yes I've seen it and there are many big companies working with them, like IKEA and Disney",False,1.0
697,"Persuader: Hi! Good morning!
	Persuadee: Good morning!  How are you today?
Persuader: Doing good. how about you?
	Persuadee: I'm doing well.  Thanks for asking.
Persuader: Have you heard about a children's charity called Save the children?
	Persuadee: No, I'm not aware of that charity.  Can you share any information about it with me?
Persuader: It is an International non-governmental organization that promotes children's right and provides relief and support for children in developing countries. Those children suffer from hunger and they don't have any access to education
	Persuadee: That sounds like a cool organization.  Is it headquartered in the United States?  How does the organization get its funding?
Persuader: The organization funds itself. We don't get any help from the government so we really need your help. Any donation can make a great impact for those kids.
	Persuadee: Is there any reason why the organization doesn't want grants or other funding from the government? 
Persuader: Because we believe that when society works together we can achieve great result. We try not to burden the government and hopefully we can do it. 90% of your donation will go straight to the children and we try to keep the cost as low as possible
	Persuadee: Can you give examples of how donations are used?
Persuader: In US, we help kids in poverty and those who cross our southern border. We help them from family separation and detention. In Asia, we help the kids from Rohingya which is traumatic and need a lot of support since the ethnic war in the country. 
	Persuadee: Okay, but what are some specific examples of where the funds go to help these children?  For example, do you buy food, clothing, and emergency supplies?  That's what I'm asking.
Persuader: In Rohingya, we set up a camp and provide food, emergency supplies, clean water and shelter for the families there. we helped 30,000 people move to a safer place and we built some infrastructure to help the country recover
	Persuadee: That's amazing work!  What about in the US?
Persuader: Since 1932, Save the Children has been on the ground providing support to the most isolated and underserved children in rural America. We provide food and help them with education through our home visiting program. We help relief the kids in disaster area since Hurricane Katrina and provide those kids with shelter and a safe place.
	Persuadee: Wow, I wasn't aware the organization had been in existence for so long.
Persuader: Yes we are. I know we need more publicity 
	Persuadee: Yes, I think that would be very helpful in order for the organization to get more donations.
Persuader: Can you donate a few cents? It will help us a lot
	Persuadee: I will donate 25 cents.
Persuader: Thank you from us and the kids
	Persuadee: You're more than welcome.  Have a wonderful day.
Persuader: Have a wonderful day!",False,0.0
698,"Persuader: Do you want to help the less fortunate?
	Persuadee: Absolutely, I believe its important to give back whenever your able to do so.
Persuader: Yes. Save The Children help a lot of people around the world. Have you heard of it?
	Persuadee: Yes I have heard of it I think its actually called ""Feed the children"" its so sad to see how many children aren\'t able to just get a clean cup of water.
Persuader: The organization I am asking for a donation today is Save The Children. Do you want to know more?
	Persuadee: Yes! I would love to learn more about the organization.
Persuader: They help with health, education, safety, and more.
	Persuadee: That Is wonderful! are these children from a third world country? I live in the US 
Persuader: Someday we hope to help here to but for now they are from other countries, even as close as Guatemala.
	Persuadee: That is wonderful! I would love to help the children in Guatemala. Do the organization have a website or gofund me so for the future I could donate ?
Persuader: How about donating today? It does not take very much.
	Persuadee: Yes sure! Do I need to use my bank card? or paypal?
Persuader: Paypal is preferred due to safety. But how much would you like to donate?
	Persuadee: I can do 57cents from my paypal 
Persuader: Is that the most you are willing to donate at this time? Even twenty-five cents more will help.
	Persuadee: Im sorry that""s all I have in my current bank account 
Persuader: That's ok. In the future you can donate more if you want. So 57 cents is what you want to donate at this time?
	Persuadee: Yes I would like to donate the 57cents
Persuader: Thank you for helping Save The Children.
	Persuadee: Okay no problem! I wish I could donate more. I truly do ",False,0.0
699,"Persuader: hi
	Persuadee: Hi to you too
Persuader: so have you heard about Save the Children before?
	Persuadee: Yes I have heard about it but don't know much about it
Persuader: Well it's a global non-profit charity based around helping children.
	Persuadee: What are the donations mostly used for
Persuader: They are used for helping children in a variety of areas: access to education, healthcare, protection from abuse, and relief from natural disasters or conflicts.
	Persuadee: How are donations solicited ?
Persuader: Well you can go on their website  URL  or it can be deducted from this task payment.
	Persuadee: When finished with this  task  I will be sure to check the website.
Persuader: It's definitely worth a look, plenty of useful data and more information on how they operate.  Are you interested in donating?
	Persuadee: How does donating from my  task payment  work ?
Persuader: Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all your payment ($2) after the chat.
	Persuadee: I will do that but At what point do I make the decision ?
Persuader: After the chat is concluded, the window will move on, and you can input an option.
	Persuadee: How does the chat come to an end?
Persuader: After about 10 turns.  Do you have any idea what you'd like to donate?
	Persuadee: I would donate $2 if that is the  payment for the task
Persuader: Well that's good to hear, and if you respond that should lead you to the next page.  It was a pleasure to talk to you :)
	Persuadee: Same here, although I do not see the reason to tie a chat to the donation request.",False,2.0
700,"Persuader: hi, would you have a second to possibly consider making a charitable donation to save the children?
	Persuadee: Yes, i will like to make a charitable donation to save the children.
Persuader: awesome to hear! how much would you like to donate today?
	Persuadee: I have to asked this question first, how would the children get the donation?
Persuader: im glad you asked. i did want to share a little information before you decided on an amount.  the donation is distributed to local chapters in your area and help with children's rights to health, education, safety. you can also chose to donate to a child in a foreign country
	Persuadee: Great, I would like to donate .50, how does that sound?
Persuader: that sounds good. there is no limit. all amounts help. let me ask you. how much do you spend on your daily cup of coffee of newspaper?
	Persuadee: I spend around $1.50 a day for a new paper and a cup of coffee.
Persuader: would you consider foregoing your next coffee and newspaper to ensure a child gets a good meal?
	Persuadee: I donate to different cause every month.
Persuader: im glad to hear that . not everyone make that effort
	Persuadee: Are we finish with our conversation?
Persuader: not quite yet as per inst. maybe you could consider doubling the amount you previously pledged? 
	Persuadee: Yes, I do have a few more question, is this your first time pledging?
Persuader: not at all. i have been committed to this charity for the past 2 years
	Persuadee: Are you positive where all your pledges goes?
Persuader: i make sure that each donation i personally take goes to the location of choice. can we count on your donation of .50 as you mention before?
	Persuadee: Yes, you all can we count on your donation of .50 as you mention before.
Persuader: perfect i will go ahead and submit that donation information. i thank you so much for your generosity and time
	Persuadee: You are more than welcome. ",False,0.5
701,"Persuader: Hi.  How are you doing today?
	Persuadee: I am fine, and yourself
Persuader: Good, thank you for asking.  Have you ever heard of the Save the children organization?
	Persuadee: No I don't believe that I have
Persuader: If its ok, I'd like to tell you a little bit about it.
	Persuadee: Awesome I would like to hear about it.
Persuader: This is an international non-governmental organization that promotes children's rights and provides relief and helps support children in developing countries.  I have four children myself and this organization is very important to me and important to the children over seas.
	Persuadee: Do you know the countries that it aids?
Persuader: yes actually it aids all over the world including the united states. This isn't just an over seas program.     Just in syria alone 1,000 children were reportedly killed or injured by violence in the first two months of 2018.  Wow!  Wouldn't that be so awesome if we could help all these children?
	Persuadee: Yes if the money donated really goes to the children then it would be perfect.
Persuader: Oh. I totally get where you are coming from and agree with you 100 percent.  Have you personally ever sponsored a child?
	Persuadee: Yes I have and my father sponsored one from 2 until she was 18
Persuader: Wow.  That is amazing and I thank you personally for doing that!    In 2017 this particular organization has helped over 155 million children in  120 countries.  237,000 right here in the united states!
	Persuadee: Wow that is a lot of children
Persuader: yes it is and I believe even more children can be helped if everyone did just a little.  What do you think about that?
	Persuadee: I think that is awesome
Persuader: So, I am asking you if you'd like to donate to this charity?  
	Persuadee: Is this monthly donations because I already donate to an organization
Persuader: Absolutely Not.  This is a one time very small donation.  50 cents from your earnings that you will be paid from this task!  How does that sound?
	Persuadee: Hmmm what about 20 cents.
Persuader: That would be amazing and so appreciated!  You have such a good heart!",False,0.0
702,"Persuader: Hi, how are you today?
	Persuadee: Im doing well and yourself?
Persuader: I am great! Thanks for asking.
	Persuadee: Absolutely! Thank you as well!
Persuader: I am here today as a fundraiser for Save The Children, which is an organization dedicated to ensuring all children receive health, education, safety, etc. 
	Persuadee: Do you like your work?
Persuader: I definitely do! I feel like I am helping to make a difference to a cause that ensures something as important as clean drinking water, and providing nutritious food to starving children.
	Persuadee: Thats great! how long have you been raising funds for the organization?
Persuader: I am relatively new to this organization but have worked in fundraising for the last 3 years. 
	Persuadee: How much funding have you secured throughout the past 3 yeears?
Persuader: I, personally, have raised tens of thousands over the years. I took an active interest in Save the Children mainly because of the Syrian conflict and how millions of Syrian children grow up facing the threat of violence. In the first two months of 2018 alone, 1,000 children were reportedly killed or injured. Donations to Save the Children go directly to help in situations like these. 
	Persuadee: What type of work does the organization do for American children?
Persuader: Save the Children works to alleviate child poverty in the U.S. to help children in poverty get the nutrition and education they need right now. Thanks to the generosity of donors, we help the nation's most vulnerable children become ready for kindergarten _ and excel by third grade _ so they can succeed in school and in life. Plus our teams are there before, during and after emergencies _ preparing children, protecting them and helping them cope in the aftermath.
	Persuadee: Thats fantastic! Id like to receive some more information on that. Can you send literature to my email? Id like to make a future donation.
Persuader: Absolutely! Thanks so much for your interest in this program. It is truly helping our most vulnerable. How much do you think you would like to donate? I can send you information on our different levels of sponsorship. 
	Persuadee: Im unable to donate at this moment. Please forward information to this email. placergold@live.com. Thank you!
Persuader: That's okay if you are unable to at the moment. I just would like to ensure that I send you the appropriate tier of sponsorship information. How much do you anticipate donating in the future. Just your best guess is fine.
	Persuadee: I'd have to shuffle around finances. I cant promise or commit to a certain amount unfortunately
Persuader: Well, thank you so much for your time! I will get some literature sent out to you about Save the Children and you can review it at your convenience. Thank you!
	Persuadee: Thank you have a fantastic day!",False,0.0
703,"Persuader: would you be willing to donate to the save the children. your donation will really help
	Persuadee: helo
Persuader: can you help the children?
	Persuadee: yes i will be doniated
Persuader: thank you...how much would you like to donate? every little bit helps
	Persuadee: i willl be doniated in $15
Persuader: thank you. we appriciate the $15 donation
	Persuadee: u will  be intersted .
Persuader: yes i will
	Persuadee: thank u for this interst
Persuader: thank you for your interest as wll
	Persuadee: k im also to be donitaed  to happy
Persuader: awesome we look foward to it
	Persuadee: which charity u will be prefered
Persuader: save the children charity
	Persuadee: i will preferd for senju
Persuader: that is perfectly ok
	Persuadee: k how many $ u will pay the charity
Persuader: i will donate $400
	Persuadee: k u charity name please",False,10.0
704,"Persuader: Hi
	Persuadee: hi how are you
Persuader: Iam Fine. What about you?
	Persuadee: I am fine. You know about children's charity
Persuader: Yes I know about Children's Charity.
	Persuadee: save the children. It is an amazing charity
Persuader: Yes I was the Amazing Charity.
	Persuadee: you donate that charity
Persuader: Yes I donate one year Back
	Persuadee: how much you donate
Persuader: I forget that i approximately donate 30 dollars.
	Persuadee: oh very nice. In Future you donate?
Persuader: Yes I donate. I like that. Did you donate?
	Persuadee: yes i plan to donate
Persuader: Very good how much would you like to doante?
	Persuadee: i will give 5$ to charity
Persuader: Oh super Do you know the organisation?
	Persuadee: yes i know about that
Persuader: Will please tell to me
	Persuadee: It is a charity with the goal of helping children in need around the world",False,5.0
705,"Persuader: Hello, you are speaking with David. If you would please check out the following site  URL and let me know your thoughts I would greatly appreciate it.
	Persuadee: This looks like a great cause!
Persuader: Indeed it is, helping children find education and a safe environment are very good causes. How do you feel about charities?
	Persuadee: I feel like charities are worth supporting as long as I know my money is being spent well and not mismanaged
Persuader: I can understand that, Save the children's only focus is to help kids who cannot help themselves. Some of which are in war form countries or who are on the brink of starvation.
	Persuadee: That sounds amazing. How can I help out?
Persuader: Today you have the opportunity to use a portion of your task fund to go straight towards Save the Children. It is up to you how much you'd like to give. Between 0$ and 2$ but just keep in mind as little as .50 cents can go a long way in these countries. How much would you be willing to give of the 2$ towards this cause?
	Persuadee: I'm willing to donate $1
Persuader: That's fantastic! After the task is over you will get the opportunity to do so. 
	Persuadee: On average, how much money do you normally see people donate from similar tasks?
Persuader: It varies, sometimes we have people who choose to not donate. However a lot of the time we generally see at least some of the money going to this great cause, even up to the maximum of 2%
	Persuadee: That doesn't sound too bad at all
Persuader: I agree, I also put in at least 2$ a day myself towards this great endeavor. Knowing that it goes to a good cause feels good.
	Persuadee: That's great! Although charity is a good cause, I want to feel like my time is being valued so I want to leave $1 for myself
Persuader: Thank you so much, every amount helps! We are almost done here at which point you will be able to do that. How else do you think we could further help those in need besides what you've seen so far?
	Persuadee: I would volunteer and help others in my local community by showing up to events in person
Persuader: Wow that's fantastic! You are very altruistic, and for that we appreciate you a great deal. If everyone saw the world the same as you did, these problems would exist.
	Persuadee: Thank you for the kind words! What would you do?
Persuader: I'd like to see the service branch out, helping women in these countries as well. The countries that these problems occur in women are often not treated the same as we are generally accustomed to.
	Persuadee: I too believe that women should have equal opportunities as men across the world - there are likely many different charities out there that better support that cause
Persuader: I know but I can only do what I can in this organization. I would again like to thank you for your willingness to donate 1$ to help this great cause and hope you have a fantastic rest of your day!",False,0.0
706,"Persuader: Hello, how are you doing today? I would like to ask if you are currently donating to any charitable organization
	Persuadee: Hello, no!
Persuader: Would you like to donate to an organization Save The Children?
	Persuadee: no me gustaria
Persuader: Sorry, I didn't understood what you said
	Persuadee: I would not like
Persuader: May I ask why not? You would be helping a lot of children in need around the world
	Persuadee: Well, they made me change my mind
Persuader: If make a donation, you would be helping someone in need to get a school, or perhaps a hospital
	Persuadee: Well, if I am in dispute
Persuader: I don't understand what you are saying
	Persuadee: I want to donate a dollar
Persuader: You can do that at the end of the task, the team handling the task will make sure that your donation helps the children around the world
	Persuadee: Ok, it's fine
Persuader: I am glad you've decided to donate, I bet you will change someone's life forever
	Persuadee: if I am very sure about that
Persuader: I will be donating a dollar too, to get even with your donation
	Persuadee: That makes me very happy that you want to donate just like me
Persuader: I am glad so, hope you have a good day
	Persuadee: Like you, see you later",False,0.1
707,"Persuader: Hi
	Persuadee: Hello, do you have any charities in mind that you support?
Persuader: Yes, I am very fond of Save the Children.
	Persuadee: I've never heard of that one. What is their goal?
Persuader: They are an international charity that provideds food, basic supplies and reief to children in developing countries
	Persuadee: Oh that is interesting. Have you ever made a donation to them?
Persuader: Yes, I try to make a donation at least annually
	Persuadee: Nice! How much do they recommend you donate?
Persuader: I would suggest around $20.  That is enough to signifigantly help a child for several weeks while it is just a week's worth of coffee for you.
	Persuadee: I could definitely justify giving $20 to them.
Persuader: Your donation would be of great help and most would go directly to helping these kids.  Meanwhile, you could feel great about helping those kids who really need your support!
	Persuadee: Sounds good, do I just go to the website to donate?
Persuader: Your donation will be directly deducted from your task payment.  You can do that right now.  How much would you likfe to donate?
	Persuadee: I will just go ahead and do the $20.
Persuader: Ok. The research team will collect all donations and send it to Save the Children.
	Persuadee: Thank you! I am glad I found a charity I can support.
Persuader: That great and thanks for your generousity!
	Persuadee: No problem. I always like to help when I can.
Persuader: You are a good person.  Your donation will be very meaningful to needy children.
	Persuadee: Same to you! The work you do is important.",False,0.0
