idx,transcript,annotated,donated
463,"Persuader: Hello there, how are you doing today?
	Persuadee: I'm great, thanks. How are you?
Persuader: I'm doing swell, thanks for asking! So how do you feel about children?
	Persuadee: I love children. I believe they are our future and should be taken care of in the best possible way.
Persuader: That's great! I happen to agree! Do you have any children yourself, or do you plan to in the future?
	Persuadee: I do not have children of my own and am not able to have them. I am contemplating adoption for the future.
Persuader: Oh, that's wonderful! So many kids out there need a home, after all! There are so many issues today with children, all over the world! For instance, did you know that in the first two months of 2018 alone, over 1k children were killed or injured in intensifying violence?
	Persuadee: Wow, that is a staggering amount. I did not know that. I am a big fan of organizations who take care of the needs of hurt children.
Persuader: Oh? That\'s awesome! I assume you\'ve heard about the organization called ""Save the Children"" then?
	Persuadee: I have! They seem to be doing a good job.
Persuader: That, they do! Did you know they've won over 7 different awards for their charitable work? As a former foster kid, it makes me happy to see this place bring such awareness to the issues and needs of our young. 
	Persuadee: I am not surprised to hear that at all. Children should not have to do through so much tragedy and devastation at such young ages. It is great that others are looking out for them.
Persuader: Absolutely! In fact, you can even help! If you want to make a small donation from your task payment, I'm sure it would be greatly appreciated! You can donate just a few cents, or even the whole amount of your final payout if you choose!
	Persuadee: I probably will do that. If everyone did something, it helps the bigger overall picture and they are so worth it.
Persuader: Absolutely! I mean, we already spend money on small snacks or a coffee we could forgo, why not give it to a charitable cause? How noble of you!
	Persuadee: I just know that if I were a child in need, I would be grateful for all the help I could get.
Persuader: Absolutely! I remember being in a group home as a kid, and a bunch of ladies had made blankets and hats for us. I still have the blanket I was made to this day! A little goes a long way :)
	Persuadee: Wow, that is so good to hear. I'm sure it is not easy for organizations to get charitable work done but I am grateful they try and that others get involved. Kuddos to them!
Persuader: Yeah, it really is humbling to watch society ban together and help each other! Either way, I'm sure Save the Children will appreciate your donation, and be able to save many more children in the future. You have a good day!
	Persuadee: The life of a child is always worth saving. You have a good day as well.",False,0.1
464,"Persuader: You care for children?
	Persuadee: i do very much yes
Persuader: That's very commendable
	Persuadee: i think we should all care for children
Persuader: Would you like to help them out?
	Persuadee: Yes I would be interested in doing so
Persuader: Could you make a small donation of 25 cents?
	Persuadee: Yes that is an amount I feel comfortable with.
Persuader: That would be great, It's to the Save the Children charity and it goes a long way.
	Persuadee: That is a good charity it makes me happy to donate
Persuader: You are a good person my friend
	Persuadee: Thank you for your kind words.
Persuader: Awesome.. How do you end this study.
	Persuadee: I hope my donation helps a lot of people.
Persuader: It will everything helps
	Persuadee: Yes it is good to try and help in any way possible
Persuader: It certainly is
	Persuadee: Helping people makes people feel good
Persuader: Yes it does and thank you for the donation
	Persuadee: It was my pleasure",False,0.0
465,"Persuader: Hi
	Persuadee: Hi, Are you there?
Persuader: Yes Iam There. 
	Persuadee: Do you know children's charity?
Persuader: Yes Somewhat I know about that.
	Persuadee: Please explain me.
Persuader: Save the Children charity is an organization that helps children in need around the wrold.
	Persuadee: Do you donate a children's charity?
Persuader: Yes I donate at one year back.
	Persuadee: How much amount you donate charity?
Persuader: I forget I approximately donate 30 dollars. What about you?
	Persuadee: Are you donate regularly? 
Persuader: No sometimes I donate.
	Persuadee: Did you think the donation will reach children's charity?
Persuader: Yes sure I made in transaction to the Charity.
	Persuadee: Oh! That's nice. I like your explain very  much.
Persuader: Thank you. Will you like to donate.
	Persuadee: Yes, I like to donate.
Persuader: Ok very good Have a nice day.
	Persuadee: Thank you very much.",False,50.0
466,"Persuader: Hello, I support the Save the Children Federation and I am looking to obtain contributions for this worthy cause
	Persuadee: Hello, what do the Save the Children Federation do?
Persuader: The Save the Children Federation helps children and families in emergency situations
	Persuadee: Such as?  Is it a global charity?
Persuader: Yes, It is a world wide charity, that does not discriminate
	Persuadee: Where does it mainly operate?  In Africia, Asia, etc.?
Persuader: World wide, Africa, Asia, even in the recent disaster in Haiti
	Persuadee: What is the percentage of donations that go for administrative costs?
Persuader: 90% of donations collected are returned to help ensuring children's rights, helps curving malnutritrion in childre, and provides emergency supplies to families in disasters. I feel it is a very deserving charity and I personally contribute to Save The Children.
	Persuadee: Would I find additional information about this charity in GuideStar?
Persuader: To be honest, I am not sure about that. You can go directly to the Save the Children website for furthur information, and to donate right from there.
	Persuadee: What made you interested in this charity and not another one?  An example would be Uniceff
Persuader: The Save the Children Federation is the most highly rated Charity for helping children and their families recover from disasters and supporting their specific needs. That is why I chose Save the Children as my favorite charity. Would you like to make a contribution to the Save the Children charity?
	Persuadee: Is it a 401(c) charity?  Does the IRS recognize it as a nonprofit?
Persuader: Yes it is, totally non-profit and these children need so much help, I ask you to contribute to a very worthy cause. 
	Persuadee: How much do you think that I should give?
Persuader: Were asking for a ten dollar donation, but would be happy to have any donation to this worthy cause. 
	Persuadee: A ten dollar donation sounds reasonable to me.  I would be glad to make a $10 donation
Persuader: That is very generous of you to do so. These children will receive relief, education and help protect their individual rights
	Persuadee: Thank you for telling me about this organization
Persuader: Please go to the Save the Children website to make the donation. I will donate $10 also. Can I count on you then?",False,10.0
467,"Persuader: Hi, how are you today?
	Persuadee: hello! pretty good, you?
Persuader: i'm doing great! I'm helping Save the Children Charity to raise money. would you like to know more about this wonderful fund?
	Persuadee: yes please! i was just looking for a charity to donate to
Persuader: This wonderful charity helps suport children in developing countries!
	Persuadee: what do they support exactly? education?
Persuader: they promote children's rights, provide relief. They are currently helping children at the US Mexican border to reunite with their families and they also help Syrian kids
	Persuadee: ok thats great. i would like to donate but i dont have a lot of money myself. is $20 okay?
Persuader: So you can't donate 20$. The way it works is you can donate your whole payment of 2$ for this task or you can donate as little as a couple of cents
	Persuadee: i'll donate 20 cents
Persuader: that's very generous and it will help tremendously!  in the first months of 2018 1000 children were killed or injured in intensifying violence and your donation can help to address this problem
	Persuadee: i'm happy with that. i'd donate more but i don't have much myself
Persuader: i understand. as i said even a couple of cents would help! You're the part of the solution!
	Persuadee: thanks! i'm glad to help
Persuader: This organisation is so wonderful! 86% of donations are going for a cause and the rest goes to management of the fund 
	Persuadee: that's amazing! i love that so much of it goes towards the children
Persuader: yes! Isn't it wonderful! 
	Persuadee: it definitely is!
Persuader: I'm glad there are people like you in the world who are willing to help
	Persuadee: i like to help since people have helped me",False,0.0
468,"Persuader: Hello would you please donate to help save the children?
	Persuadee: What children organization?
Persuader: This organization is called Save the Children and your donation can help ensure children't rights to health, education, and safety.
	Persuadee: How long has this charity been around?
Persuader: We have been around for a long time and have worked hard to ensure that as much of your money as possible goes towards helping the children. The children need your help to ensure that they have a fighting chance at their future. You can help care for them medically and ensure they have the education needed to succeed in life.
	Persuadee: The organization sounds like a good one. What is a typical donation?
Persuader: Through child sponsorship, you can change a child's life, as well as your own _ all for about $1 a day. This is the most popular donation. We also have where you can set up a monthly donation or make a one time donation.
	Persuadee: I think I would be interested in the child sponsorship.
Persuader: That sounds amazing! You will help make a child's dreams come true! Would you like to set up a one time donation for $30 or would you prefer to do it monthly? We can accept all major credit cards and Paypal for your convenience. Which would you prefer?
	Persuadee: A one time donation would be best.
Persuader: We appreciate your help in Saving the Children! How would you like to make payment for this donation? We can accept all major credit cards and Paypal for your convenience.
	Persuadee: Paypal is usually my choice.
Persuader: It is a great choice. All I need is your Paypal email and I will submit a request for the donation so that all you have to do is accept it. Does that sound ok to you?
	Persuadee: I do have a few questions first.
Persuader: Yes, what questions do you have?
	Persuadee: Where is the charity based out of?
Persuader: Our headquarters is based out of Fairfield, CT and we service children all over the world.
	Persuadee: Okay, where are the major areas you serve?
Persuader: We have several programs throughout the US to help children here. We also over several outreach programs in countries around the world. Where we serve depends on where the needs are greatest and/or if there are any emergency situations.
	Persuadee: that sounds great.",False,0.0
469,"Persuader: Hello, have you ever made a charitable donation?
	Persuadee: Yes I have
Persuader: Which charity have you donated to?
	Persuadee: Save the children
Persuader: That is such a great organization isn't it? I love donating to their worthy cause, don't you?
	Persuadee: Yes. Save the children is a very nice organization
Persuader: What is the most that you have donated to them?
	Persuadee: I donated 1000 dollars to them.
Persuader: WOW! That's great! Was it a one time donation or continuous?
	Persuadee: I do it once a year
Persuader: Great! So, what if i told you that you that i could help you donate an even smaller amount to Save the Children right now. Would you do it?
	Persuadee: Sure I would
Persuader: That's great! The great part is that it can be any amount that you would like to donate. Sound fair?
	Persuadee: Yes. I would like to make a donation
Persuader: That's great! How much would you like to donate today?
	Persuadee: I would like to donate 5 dollars. 
Persuader: That's a perfect amount! 
	Persuadee: Do you have the link to the site
Persuader: I sure do as a matter of fact it's  URL On behalf of Save the children i would like to say thank you for your donation and have a great day!
	Persuadee: Thank you. You too",False,0.0
470,"Persuader: i'm ready
	Persuadee: Ok, me too
Persuader: what do you think about children charity 
	Persuadee: Children charity are good they are need
Persuader: how much money did you donate for charity 
	Persuadee: I haven't donated anything this year, yet
Persuader: are you willing to donate hearafter
	Persuadee: I would be willing as long as I could afford it
Persuader: how much did you spend money for chairty
	Persuadee: I have not spent any money on charity yet this year.
Persuader: hearafter how much money did you planned to spent
	Persuadee: I don't know. It all depends if I can afford it....my bills have to come first
Persuader: please support the children charity in comming days
	Persuadee: I will try, but I have to pay my own bills. Can't help others if I can't help myself
Persuader: Ok Fine Save the Children
	Persuadee: I will try. I have to think about my children before I can think about other children
Persuader: yeah that is truth 
	Persuadee: Yes, I will try to help other if I can
Persuader: yes really for the next generation
	Persuadee: Yes they are our future",False,0.0
471,"Persuader: Hello, How are you doing today?
	Persuadee: Hello, I am very good and how about you?
Persuader: I am good. Have you ever thought of donating to a charity?
	Persuadee: No, sorry I haven't had a thought of donating to a charity.
Persuader: Do you mind if I tell you about a wonderful charity today?
	Persuadee: No I don'y mind at all. Please go ahead and do tell me a little bit about it. 
Persuader: There is a wonderful charity called Save the Children. They help children all over the world including right here America
	Persuadee: Oh, I know that actually. I have that for monthly donation with them but I cancelled it at the moment since I just had a baby and trying to save money for my baby.
Persuader: Babies are wonderful. I have 2 children of my own. Would you be willing to donate some of your earning from today's task to them today.
	Persuadee: Oh wonderful babies are amazing! Maybe, not right now.
Persuader: Are you sure even the little amount could help? And it will come right out of the pay you make from this task.
	Persuadee: okay lets do $1. 
Persuader: That is awesome and thank you so much. At the end of the task it will ask you how much you would like and you can enter it right into there.
	Persuadee: Perfect! I will do that.
Persuader: And since you are willing to help I will match your donate with my pay also
	Persuadee: oh wow! thank you!
Persuader: Our children are our future and every little bit helps
	Persuadee: Yes, they are definitely the future. 
Persuader: I am so glad that we can both help them out a little today
	Persuadee: Yes, kids really change your perspective of life. They are so innocent and we can all learn from them.",False,1.0
472,"Persuader: Hey! You should donate part of your payment to the charity Save the Children.
	Persuadee: What does Save the Children do? 
Persuader: They help educate needy kids and help them with health care costs.
	Persuadee: That sounds like a good education. I will donate $1. 
Persuader: Awesome! The children will greatly benefit from that help!
	Persuadee: Fantastic! I hope they do! Is it for children in the US or other countries? 
Persuader: It's a worldwide charity. One of the places they work is Syria, helping children who have been victims of all the terrible violence over there.
	Persuadee: Oh yes! It is horrible there! I hate to see and hear all that is going on!
Persuader: Yeah, there are so many needy children in the world. I wish there was more we could do to help.
	Persuadee: Absolutely! But every little bit helps!
Persuader: Right! If you want to learn more about the charity, their website is  URL 
	Persuadee: Thank you very much. I will check that out!
Persuader: I'm glad you decided to donate to the charity. It's definitely a worthwhile cause.
	Persuadee: Me too. Are you passionate about any other charities?
Persuader: I'm a strong supporter of animal rights charities. What we do to them is just monstrous.
	Persuadee: I agree. I am very passionate about animal rights as well. 
Persuader: I always wish there was more we could do to fix all the problems in the world. Charities are great, but there's always so much more to be done.
	Persuadee: It gives me hope knowing there are good people who care! 
Persuader: Same here! The world's looking rough these days, so it's nice to see people who are trying to make things better.
	Persuadee: Yes indeed! It's horrible what people do to each other!! There are more of us good people than bad people...I like to think :)!",False,1.0
473,"Persuader: hello, how are you doing today?
	Persuadee: fine so far...
Persuader: Thats good... what did you think of this survey so far... kinda long!
	Persuadee: yes indeed, don't even know what I'm supposed to do here..
Persuader: lol... I wasn't sure when I started, but I think I'm catching on.... have you heard of an organization called Save the Children?
	Persuadee: Something about donations, and yes I have heard of them..
Persuader: What do you think of the group?
	Persuadee: Not sure, but there are plenty of children who need saving right here in the US.
Persuader: That's true... but it IS hard to think of any child going hungry. Regardless of where they live, it's not their fault, wouldn't you say?
	Persuadee: Pretty much I guess, ...I would donate locally to help the kids here in my town.
Persuader: But you don't feel that kids in other countries deserve our help?
	Persuadee: Not much, the money I give needs to stay and help right here !
Persuader: What if you could do both? 
	Persuadee: lol, ok $1 to African kids and $2 for the kids here in my neighborhood !
Persuader: Hey any little bit helps I'm sure! What about donating money you haven't even seen yet, like a portion of the profits from completing this HIT? 
	Persuadee: Nah not yet I need a new hiking backpack !
Persuader: Do you think you'd really miss even the $1 you could donate to these kids, when you're out on your hike, eating all of the yummy snacks you had easy access to, and looking at our beautiful countryside, free from war?
	Persuadee: lol, probably not, but I would be willing to take a bunch of kids hiking in these beautiful mountains of mine I live in.
Persuader: I'm sure they
	Persuadee: I'm looking for the submit button....?? said we have to do 10 chat turns...
Persuader: there it is... how about we split it? You donate fifty cents and I'll donate fifty cents... win for the kids?!",False,0.0
