idx,transcript,annotated,donated
67,"Persuader: Hello!
	Persuadee: Hi, how are you?
Persuader: I'm good. Thanks! How about you?
	Persuadee: I am also doing good.
Persuader: Great! Say, do you mind if I ask you a favor?
	Persuadee: Sure, what do you need?
Persuader: Would you consider making a charitable donation to a worthy cause with a portion of you task payment?
	Persuadee: I would consider that, what sort of organization is it going towards?
Persuader: The research team will collect all donations and send it to ""Save the Children"". But before you answer, how about some information about Save the Children?
	Persuadee: Yes, you can send me some info on the charity.
Persuader: Save the Children is an international non-governmental organization that promotes children'ts rights, provides relief and helps support children in developing countries.
	Persuadee: That sounds like a worthy cause.  I know there are many children suffering throughout the world.
Persuader: Yes, we have it very good in the U.S. I'd like to think all children can grow up with a better future. And Save the Children is essential in helping ensure children's rights to health, education, safety, etc.
	Persuadee: I would say we have some work to do as well, they cut off water in several Detroit schools today I read.  But compared to some other places, people are generally more fortunate here than in some other countries.  
Persuader: Not to dismiss some real problems we have here, as we do, it's a whole different thing going on in some places in the world.
	Persuadee: Yes, I agree.  I know there are some places that children don't have much of an opportunity unless people step in and help.
Persuader: Would you be interested in making a small contribution to Save the Children? It would be directly deducted from your task payment. You can choose anything from $0 to $2. Any amount would help.
	Persuadee: I would donate $0.50 to the cause.  Hopefully there are some other people who do the same and it will add up to something beneficial.
Persuader: Wow! That's fantastic! Thank you! You can refer to Save the Children's website to gather more information if you like to.
	Persuadee: You're welcome, I hope that is does help. Have a great evening.
Persuader: Thanks again! Much appreciated! Have a great evening! Best regards!",False,0.5
68,"Persuader: You know a lot of children in this world go through hardships, and your destiny is determined on where you are born?
	Persuadee: I guess that is true.  I have never thought about destiny being determined by where you are born though.
Persuader: Yeah, so the chances of being born in the United States are very low, but you and I could have been born in a third world country where children are exploited
	Persuadee: That really is terrible to think about.  We are pretty lucky to have been born in the United States.
Persuader: Yes of course, especially when the world is how it is today, and do you remember the debate about Kony in 2012?
	Persuadee: I don't really remember much about it but I know the basics
Persuader: Yeah so people donated money to help children in need. Would you like to donate money to this charity? It's called Save The Children and it's really helpful for kids who aren't as lucky as us and are born in countries that are ravaged by war.
	Persuadee: Is this a legit charity?  Do you have personal experience?
Persuader: Yes so what it is is that it's a charity that has international impact, for example where there is lack of support like Syria. In the first two months of 2018, 1,000 children were killed or injured in the violence in Syria. We help with medical costs and funding volunteers.
	Persuadee: That sounds important.  How much of a donation are you looking for?
Persuader: Well I wouldn't ask more than what a candy bar costs, I know we live in hard times right now. Anything between 10 to 50 cents helps.
	Persuadee: That seems reasonable.  Yes I would like to make a donation.
Persuader: Okay thank you, the charity really appreciates your donation today and thanks you, how much would you like to do?
	Persuadee: I can $1 today
Persuader: Wow thank you! Just think of everyone who could donate a dollar and help kids in other countries little by little. You're an awesome person.
	Persuadee: No problem!  I wish I could do more.
Persuader: Maybe next time you hear about the charity, or if someone asks you to donate something, just give a little each time. It's worth it you know?
	Persuadee: That is a good idea.  I will also tell others about this charity. 
Persuader: Thank you! Have a great Monday!
	Persuadee: Thank you!  You too",False,0.0
69,"Persuader: Good evening!  How are you doing?
	Persuadee: Im well, how about you? 
Persuader: I just got back from a trip to help Haitian Refugees with Save the Children, an amazing organization...and had a wonderful time.
	Persuadee: Wow, nice! Do that kinda stuff often? 
Persuader: I try to go on an international mission trip every three years.  Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
	Persuadee: Thats very good of you to be involved. 
Persuader: Have you ever been on a mission trip, or traveled to help children overseas?
	Persuadee: No. I dont have the fortitude or time to help in that way. 
Persuader: Understand...there are other ways to help.  I thought you might be interested in checking out the Save the Children website here:  URL 
	Persuadee: Thanks! Ive seen it before and have donated. 
Persuader: That is wonderful.  I know that not everyone has time to travel and do hands on work.  But, donations go a long way in helping out.  For example, just 77 cents a day can help shelter a refugee family.  
	Persuadee: I always donate when I have extra money. Its been a bit tight lately though. 
Persuader: Understand...My wife and I just had a child, so we understand tight budgets and paying off bills.  However, every little bit helps.  You can donate some of your task payment to Save the Children right now.  You can choose any amount from $0 to all of your payment ($2).  Is that something you think you could do this evening?  
	Persuadee: I am willing to part with .25 cents. Its not much but I know it will go to a good cause. 
Persuader: That would be wonderful!  Thank you for agreeing to donate to this worthy and important cause!  Thank you!
	Persuadee: My pleasure. It will help them more than me. 
Persuader: It's amazing how much small donations by many people add up.  Thank you again!
	Persuadee: You are very welcome. I hope a lot of people help. Every little bit does help. 
Persuader: I'll put you down for $0.25 
	Persuadee: You got it. Have a great night!",False,0.25
70,"Persuader: Hello!
	Persuadee: Hi there. How are you today?
Persuader: Doing good. Thanks for asking. Having a good day so far?
	Persuadee: Yeah. I'm enjoying the holiday weekend. I wish it wasn't raining thought.
Persuader: Good that you\'re enjoying your holiday weekend. Hope it stops raining soon. Have you heard of a charity organization called ""Save the Children""
	Persuadee: I've heard of it but I'm not really sure exactly what they do for the children.
Persuader: They're an international non-governmental organization that promotes children's rights, provides relief and helps support children all over the world
	Persuadee: So do they do anything for kids in the US or just other countries?
Persuader: They are all over the world including the US. Here they help with providing support to the most isolated and under served children in rural America
	Persuadee: Well that is good to hear. I like helping all children, but the ones close to home are most important to me.
Persuader: I agree. They provide help with Children's education, health and protection programs here in the US.
	Persuadee: Sounds like they do a lot of good. Thank you for telling me about them.
Persuader: You're welcome. Will you be willing to donate some of your task payment towards this organization? IF so, How much do you like to donate to the charity now? Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all your payment ($2)
	Persuadee: Yes I will donation. I could probably spare 20 cents.
Persuader: Ok thanks. Every bit helps!
	Persuadee: Will you be making a donation today?
Persuader: Yes I would!
	Persuadee: That is very generous of you. How much will you donate?
Persuader: I plan on donating $1 to this charity.
	Persuadee: Wow that is really generous of you. You are a good person.",False,0.2
71,"Persuader: Hi, how are you today?
	Persuadee: I'm good.  How are you?
Persuader: Not too bad, thank you. So how do you feel about charities?
	Persuadee: I like them for the most part.  We have a couple that we like to give to regularly.
Persuader: Have you ever heard of Save the Children?
	Persuadee: I have not.
Persuader: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
	Persuadee: We like charities that benefit children.  I would be interested in learning more about this charity.
Persuader: Your donations go towards helping the children who need it most, like the children in war zones, or developing countries. They provide children's rights to health, education, safety and so much more.
	Persuadee: I prefer charities that I know exactly how the money I donate is used.
Persuader: For instance they have emergancy response for shildren who are in a natural disaster or such, or provide refugee families with shelter, and not for more then say what you would spend on a candy bar or your snack of choice of course
	Persuadee: It sounds like a charity that I would be interested in looking in to.  I like to research a charity before I commit to donating.
Persuader: they have a website:  URL 
	Persuadee: Thank you.  That will be a big help in learning more about them and what they do.
Persuader: They help the children locally and globally, they will set educational programs for inner city kids to give them a safe enviroment, or they will feed those poor starving children from low developed countries, they are quite verstile
	Persuadee: I would be willing to research them and learn more about them.  It sounds like a good charity.
Persuader: How much do you like to donate to the charity now? Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all your payment ($2)
	Persuadee: Right now I would donate $0
Persuader: Well, that is your choice but I hope you have a wonderful day anyway
	Persuadee: Thank you for the information.  I will take a look at it later.  I hope you have a good day too.",False,0.0
72,"Persuader: How much would you like to donate to save the children?
	Persuadee: Hey, is there a limit?
Persuader: You can donate as much as you want
	Persuadee: Oh wow, so I could just go ahead and do like $25 million?
Persuader: If you have that much money
	Persuadee: Oh, from my personal account? Hmm, I can do maybe 100. I work part-time and attend college so I don't have much now. Thought this was hypothetical.
Persuader: Then you will do 100
	Persuadee: How much will you be planning on donating to the charity?
Persuader: I am homeless and at Mcdonalds on the wifi. I am doing this for charity. But I plan on doing 10
	Persuadee: That sounds good, thank you for being charitable. 
Persuader: Also, thank you. This is for a good cause. Promoting the right's of children that are suffering.
	Persuadee: Yes, I feel like if anything could use more funding, it should be children who need extra assistance.
Persuader: Would you be willing to make a pledge to donate at least 100 every month?
	Persuadee: Hm, it depends on my schedule to be honest because I still have to pay rent and I don't have set hours but I'd be willing to give around $100 if I have solid hours every month.
Persuader: It good to stand by your word and giving to the children. And I thank you
	Persuadee: You're welcome. Do you know what these children are suffering from and what the money will be funding?
Persuader: They are suffering from violence and starvation. Your money will help to address these issues.
	Persuadee: Wow, I can't even fathom feeling starved as a child or experiencing violence at a young age (outside of television/video games). 
Persuader:  URL here is a link to the save the children website. As a donor I wanted you to see the site and the children that you would be helping
	Persuadee: Thank you for linking the website, I will check it out right now. ",False,0.2
74,"Persuader: Hi! How are you doing today? Would you be interested today in making a donation to a charity?
	Persuadee: Which charity would that be?
Persuader: The charity we're taking donations for is save the children!
	Persuadee: I've seen a lot of commercials about them, but never did a lot of research about them.
Persuader: They are actually really great. They provide help to children all across the globe and stand up for children's rights.
	Persuadee: I know some charities only give a small percentage of donations to children and the rest go to their employees wages. Do they?
Persuader: I thought that too at first, but luckily save the children is a non-governmental charity, so no one is sticking their hands into the pot.
	Persuadee: Thats good, I see they are ready to help out with the hurricane in Hawaii for the kids.
Persuader: Yes! You have to think about how helpless children can be. Every penny can make a huge difference even if it doesn't feel like it.
	Persuadee: Do you regularly try to help the organization yourself?
Persuader: I don't personally work for save the children, but I myself have donated several times to the charity. I feel confident that my money goes to the right places.
	Persuadee: Yes, I like to help whenever I can when it comes to children. They are helpless.
Persuader: That's great! So do you think you'd be willing to make a donation?
	Persuadee: Do you make donations on line or mail it in?
Persuader: You can actually donate directly
	Persuadee: Where, on their website?
Persuader: I'm sorry my last message was cut off. You can actually make a donation directly from this task!
	Persuadee: Ok, I would like to. Maybe ten dollars I can do.
Persuader: That would be an incredible donation that could really go a super long way for save the children!
	Persuadee: Ok, I will definitely help out.
Persuader: Thank you so much for your generosity. On behalf of Save The Children, THANK YOU! you should be prompted on a following screen to donate and you can enter your donation there :) Have a great day!",False,0.0
75,"Persuader: Hello, How are you doing?
	Persuadee: I am doing wonderfully, how about yourself?
Persuader: Good. I am doing great. Would you like to know how you could make a difference, even if it is with a small monetary donation?
	Persuadee: Yes, please tell me more about your charity.
Persuader: Well the charity that I represent is Save the Children. It is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
	Persuadee: I just saw an ad for this last evening on tv. Where are you located?
Persuader: Alabama. If you like to help you can donate to them, it does not have to be a lot. Small amount all build up to a greater good, so you do not have to feel guilty when you donate a small amount. 
	Persuadee: Can you tell me exactly what kind of support they can provide? What is your role in this charity?
Persuader: Well I am just a volunteer who is passionate about the cause the organization provides to many children who would otherwise not have access to the resources that Save the Children provides to them. They provide book, educational materials, and health care to the children. Save the Children has had opportunities to go into war-torn areas to help PTSD children recover from the side-effects of war. 
	Persuadee: Are the donations tax deductible?
Persuader: Yes, all donations are deductible. After the donation is processed you will be emailed or sent a copy of the donation and you can use that for your tax documents. 
	Persuadee: WHat is the best way to make a donation?
Persuader: You can donate with their website at  URL  At the top there is a link for donations where it is all streamlined. 
	Persuadee: I am not too trusting of giving my personal information on-line. Will there be another way to donate?
Persuader: Well you can call them at 1.800.728.3843. But I can assure you that their donation portal is very secure with McAfee Security.
	Persuadee: That is somewhat reassuring. Can you tell me what the average donation is? 
Persuader: Usually $25 is a average donation because it is not too much yet it can be just enough to know that your donation is going to a good cause. But there is a button where you can choose however much you want to donate so there is not pressure to donate a lot. 
	Persuadee: Great. Now, the instructions regarding this chat indicate that I can donate from my payment for chatting with you. Does this mean mturk or save the children will automatically be paid if I decide to donate my payment, meaning I do not have to do anything more?
Persuader: Yes that is correct. I will not see how much you will donate but you can donate through this chat function.
	Persuadee: Well, thank you for all the good information. I do not choose to donate right now through this chat but be assured that I will certainly call the charity and donate independently. Thanks for your time, nice chatting with you
Persuader: It is unfortunate that you cannot donate right now but I can understand. Hopefully you can find it in your heart to donate in the future. ",False,0.0
76,"Persuader: Hey there, glad we can talk tonight.
	Persuadee: Hello, same!
Persuader: I'd like to talk to you about something that's very dear to me. Do you have a moment?
	Persuadee: Yeah, totally. Go ahead
Persuader: What was it like for you growing up? Were your basic needs met like food, place to live, water, etc?
	Persuadee: Well, I grew up in a wealthy house. My mother and father both have a PhD so their jobs made possible for us to be able to cover all that and so much more
Persuader: You are very lucky. I wish all kids could have that kind of opportunity.
	Persuadee: So do I, I feel kind of guilty to being able to have all that and they are kids out there who don't have not a single one of all of those basic things
Persuader: No need to feel guilty. People don't have a choice of who or where they are born to. Those of us who got lucky, can always lend a hand in our own ways. What do you think?
	Persuadee: I totally agree, I think if you can, you should help others in need
Persuader: I'd like to tell you about an organization called Save the Children. Have you heard about them?
	Persuadee: Not really, please tell me anything!
Persuader: They are an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
	Persuadee: Oh, that's totally awesome! Do you donate to this organization?
Persuader: I do actually, because they're the reason my parents were able to come to America. 
	Persuadee: Oh wow, that's really heart moving, it's sounds like a lovely organization
Persuader: They are and I'd like to try getting more people to be aware of them and maybe help. Would you be interested?
	Persuadee: Yeah, totally! I already help an organization but would be glad to help another one too.
Persuader: I'm so happy to hear that! How much do you like to donate to the charity now? Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all your payment.
	Persuadee: Maybe 0.50? I'm sorry that it seems so little, but as I already donate to an organization and I use the payments here to save for a vacation coming up...",False,0.0
77,"Persuader: Hello sir would you like to make a donation to save the children
	Persuadee: Can you tell me more about what donation would do?
Persuader: it would help the children and parents in africa syria and other low development places.
	Persuadee: Do you know how specifically it will help?
Persuader: yes sir it will provide children with food and shelter as well as parents. 
	Persuadee: Thanks for the details but do you know how much if each dollar the irgaorganiza spends on these tjiy vs. overhead?
Persuader: no sir you can head to  URL to learn more buy you can buy children some food plenty kids dont get enough food if any any amount will help save a life.
	Persuadee: Yeah maybe I will look into the website that is a good idea! Sorry about the poor typing by the way 
Persuader: its okay would you be willing to donate sir.
	Persuadee: I think I can donate some . Why not 
Persuader: 2$ would be fantastic and would make a kids day.
	Persuadee: Pretty sure the instructions say we can donate up to $2 from our bonus money 
Persuader: The research team will collect all donations and send it to save the children.
	Persuadee: Do you only get your bonus if I donate ?
Persuader: no sir there is no bonus
	Persuadee: My instructions say o have a bonus amount of $2 which I can keep or donate any amount of 
Persuader: are you doing hits aswell?
	Persuadee: Actually maybe these instructions were confusing I guess the base pay is included in the $2 total they gave 
Persuader: im not sure but if you would like to save a childs life you can donate 2$ and provide food for people in need
	Persuadee:   Are you donating all your pay for this hit?
Persuader: yessir i have
	Persuadee: Have a.good nught
Persuader: willing to donate",False,1.0
